Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
42,51,462.008948499977,0,14,2,1,1,q,4.42825140000787,4.615,8.485,easy,3.87,"[8000, '6,1""', 64, 5000, '6,7""', 256]",671,-461,791,-67,289,-457,814,272,482,-132,256,104,1920,1080
43,53,473.008960600011,24,27,2,1,1,p,10.7980395999621,3.28,3.865,hard,0.584999999999999,"[12500, '5,9""', 64, 4050, '6,3""', 64]",629,-487,840,-59,339,-455,787,230,519,-99,305,96,1920,1080
44,54,484.010411199997,0,21,2,1,1,q,7.30568519997178,4.615,4.675,hard,0.0600000000000005,"[8000, '6,1""', 64, 4000, '6,4""', 128]",673,-463,797,-85,323,-408,757,190,550,-139,341,61,1920,1080
45,55,495.009485599992,21,27,2,1,1,p,4.68359889998101,4.675,3.865,medium,0.810000000000001,"[4000, '6,4""', 128, 4050, '6,3""', 64]",720,-479,830,-123,348,-451,728,149,562,-188,358,14,1920,1080
46,56,506.010353799968,12,28,2,1,1,q,7.17868000001181,6.55,7.135,hard,0.584999999999999,"[5000, '6,6""', 128, 6000, '6,4""', 256]",750,-439,880,-126,397,-442,692,114,609,-206,407,6,1920,1080
47,57,517.009185299976,2,29,2,1,1,p,3.22683070000494,4.51,1.36,easy,3.15,"[4380, '5,7""', 128, 3000, '6""', 32]",760,-488,869,-77,368,-401,663,155,641,-244,415,-43,1920,1080
48,58,528.009060900018,2,23,2,1,1,q,6.38715510000475,4.51,6.115,medium,1.605,"[4380, '5,7""', 128, 4020, '6,3""', 128]",771,-439,892,-33,335,-438,636,197,654,-196,392,1,1920,1080
49,59,539.010329900018,15,16,2,1,1,q,7.55572919995757,5.575,6.61,medium,1.035,"[5000, '6,7""', 128, 4800, '6,8""', 128]",789,-486,843,-40,350,-390,681,174,647,-246,366,-42,1920,1080
50,60,550.010559900024,4,28,2,1,1,q,6.54636279999977,3.925,7.135,easy,3.21,"[15000, '6,5""', 64, 6000, '6,4""', 256]",827,-453,850,10,375,-346,638,149,691,-223,376,-91,1920,1080
51,61,561.010188799992,10,21,2,1,1,p,7.21874550002394,7.12,4.675,easy,2.445,"[4500, '6,3""', 128, 4000, '6,4""', 128]",864,-486,847,60,340,-382,599,118,736,-244,346,-51,1920,1080
52,62,572.00921779999,21,24,2,1,1,p,6.50981960003264,4.675,3.28,medium,1.395,"[4000, '6,4""', 128, 12500, '5,9""', 64]",815,-477,891,36,380,-412,641,91,711,-200,394,-64,1920,1080
53,63,583.010607999982,12,28,2,1,1,q,9.5064917000127,6.55,7.135,hard,0.584999999999999,"[5000, '6,6""', 128, 6000, '6,4""', 256]",864,-470,896,86,427,-429,594,109,690,-155,361,-102,1920,1080
54,65,594.010738799989,0,14,2,1,1,q,4.33316819998436,4.615,8.485,easy,3.87,"[8000, '6,1""', 64, 5000, '6,7""', 256]",838,-427,891,136,449,-474,629,145,662,-114,402,-131,1920,1080
